receiver_point_number,tx_number,rx_grid_number,csi_magnitude_dBm,csi_phase_rad,x_loc,y_loc,z_loc
173,20,32,-50.4379343710652,-0.9096774030269169,0.19999999999999998,0.6864375000000001,0.09999999999999999
173,20,33,-51.347906738235025,-0.8327616557044831,0.19999999999999998,0.6864375000000001,0.04999999999999994
173,20,34,-50.830812607849595,2.501181194927091,0.19999999999999998,0.6864375000000001,0.0
174,20,24,-51.97032950073786,2.381196310072868,0.25000000000000006,0.6864375000000001,0.45
174,20,25,-50.78291415665624,1.5872229358373653,0.25000000000000006,0.6864375000000001,0.39999999999999997
174,20,26,-49.84746166260217,-0.8778468357473868,0.25000000000000006,0.6864375000000001,0.3499999999999999
174,20,28,-50.342389152853286,0.2532010962090934,0.25000000000000006,0.6864375000000001,0.3000000000000001
174,20,29,-49.53172884466255,-1.3009721760079924,0.25000000000000006,0.6864375000000001,0.25000000000000006
174,20,30,-49.180789165120686,0.23518452368103024,0.25000000000000006,0.6864375000000001,0.19999999999999998
174,20,31,-49.53238323997119,-1.30368514130296,0.25000000000000006,0.6864375000000001,0.14999999999999994
174,20,32,-50.52413118033073,0.2887244753920393,0.25000000000000006,0.6864375000000001,0.09999999999999999
174,20,33,-49.95213895379158,-0.8793183075595149,0.25000000000000006,0.6864375000000001,0.04999999999999994
174,20,34,-50.81229612175437,1.6157548464315967,0.25000000000000006,0.6864375000000001,0.0
175,20,24,-51.230342295291244,-0.5680577595184202,0.3000000000000001,0.6864375000000001,0.45
175,20,25,-50.30977724288343,-0.04577550352636664,0.3000000000000001,0.6864375000000001,0.39999999999999997
175,20,26,-49.23535692076874,-1.6444878614643141,0.3000000000000001,0.6864375000000001,0.3499999999999999
175,20,28,-48.41304454980747,0.6070348776336593,0.3000000000000001,0.6864375000000001,0.3000000000000001
175,20,29,-48.53869116008128,-0.40506356884347733,0.3000000000000001,0.6864375000000001,0.25000000000000006
175,20,30,-48.536454592494174,1.428750734202121,0.3000000000000001,0.6864375000000001,0.19999999999999998
175,20,31,-48.57487330510694,-0.4196836054265886,0.3000000000000001,0.6864375000000001,0.14999999999999994
175,20,32,-48.55411809835674,0.5752413279164176,0.3000000000000001,0.6864375000000001,0.09999999999999999
175,20,33,-49.254588494968736,-1.6591101883284933,0.3000000000000001,0.6864375000000001,0.04999999999999994
175,20,34,-50.312004790474674,-0.04072573506921044,0.3000000000000001,0.6864375000000001,0.0
176,20,24,-50.709707724988945,1.3455773050918787,0.35000000000000003,0.6864375000000001,0.45
176,20,25,-48.91356667449054,-3.047141682509575,0.35000000000000003,0.6864375000000001,0.39999999999999997
176,20,26,-48.77990633612596,3.037456419745534,0.35000000000000003,0.6864375000000001,0.3499999999999999
176,20,28,-48.13006920407315,0.06492911475690602,0.35000000000000003,0.6864375000000001,0.3000000000000001
176,20,29,-46.88094977534369,-0.11800665726650839,0.35000000000000003,0.6864375000000001,0.25000000000000006
176,20,30,-47.03615366243074,2.0022570123709227,0.35000000000000003,0.6864375000000001,0.19999999999999998
176,20,31,-46.881115968046736,-0.14352904057885546,0.35000000000000003,0.6864375000000001,0.14999999999999994
176,20,32,-48.03166359050303,-0.02029347828209871,0.35000000000000003,0.6864375000000001,0.09999999999999999
176,20,33,-48.769702067296414,3.015044171654884,0.35000000000000003,0.6864375000000001,0.04999999999999994
176,20,34,-49.03200047883985,-3.0469318530076017,0.35000000000000003,0.6864375000000001,0.0
177,20,24,-49.47871107972139,1.2000484842746986,0.4000000000000001,0.6864375000000001,0.45
177,20,25,-47.90220815527406,-1.648692972717317,0.4000000000000001,0.6864375000000001,0.39999999999999997
177,20,26,-46.93560191331271,-0.3681030914633807,0.4000000000000001,0.6864375000000001,0.3499999999999999
177,20,28,-45.86393700167629,-1.9284411431652533,0.4000000000000001,0.6864375000000001,0.3000000000000001
177,20,29,-45.52741390713544,-0.8929577868839539,0.4000000000000001,0.6864375000000001,0.25000000000000006
177,20,30,-45.12111572090228,1.5476772930257727,0.4000000000000001,0.6864375000000001,0.19999999999999998
177,20,31,-45.40740959717525,-0.9013384374977514,0.4000000000000001,0.6864375000000001,0.14999999999999994
177,20,32,-45.84369575186783,-1.8836409128676812,0.4000000000000001,0.6864375000000001,0.09999999999999999
177,20,33,-46.850471749792256,-0.39453758908402475,0.4000000000000001,0.6864375000000001,0.04999999999999994
177,20,34,-47.92416496229478,-1.618614210322067,0.4000000000000001,0.6864375000000001,0.0
178,20,24,-48.514778615835425,-1.2521868856259077,0.45,0.6864375000000001,0.45
178,20,25,-47.23960506827971,-2.7515751461180766,0.45,0.6864375000000001,0.39999999999999997
178,20,26,-45.959637422247425,0.006197938429555984,0.45,0.6864375000000001,0.3499999999999999
178,20,28,-45.1154003662255,0.19359480861944148,0.45,0.6864375000000001,0.3000000000000001
178,20,29,-44.13509686277877,2.459981192398607,0.45,0.6864375000000001,0.25000000000000006
178,20,30,-43.54695614521717,-0.6736667754843122,0.45,0.6864375000000001,0.19999999999999998
178,20,31,-44.19515990014398,2.472595102354282,0.45,0.6864375000000001,0.14999999999999994
178,20,32,-45.32019795934743,0.19746634346927147,0.45,0.6864375000000001,0.09999999999999999
178,20,33,-45.90366544557567,0.021932092404779852,0.45,0.6864375000000001,0.04999999999999994
178,20,34,-47.26560351905934,-2.7694993956873786,0.45,0.6864375000000001,0.0
179,20,24,-47.75673277759541,-0.3671644485746225,0.5000000000000001,0.6864375000000001,0.45
179,20,25,-46.95614756201146,-0.8686074730975181,0.5000000000000001,0.6864375000000001,0.39999999999999997
179,20,26,-45.11368019847892,-2.9360665450750085,0.5000000000000001,0.6864375000000001,0.3499999999999999
179,20,28,-43.766925526660636,-1.182977159210352,0.5000000000000001,0.6864375000000001,0.3000000000000001
179,20,29,-42.37225508930615,2.5067248785844773,0.5000000000000001,0.6864375000000001,0.25000000000000006
179,20,30,-42.08632742290605,-0.13462630250186258,0.5000000000000001,0.6864375000000001,0.19999999999999998
179,20,31,-42.39553908168473,2.4992952457510547,0.5000000000000001,0.6864375000000001,0.14999999999999994
179,20,32,-43.75520310783523,-1.1634940761192145,0.5000000000000001,0.6864375000000001,0.09999999999999999
179,20,33,-45.08596471677699,-2.9382044232672317,0.5000000000000001,0.6864375000000001,0.04999999999999994
179,20,34,-46.92411081585095,-0.8650679133846588,0.5000000000000001,0.6864375000000001,0.0
180,20,24,-47.70010831675091,3.064386047254927,0.5500000000000002,0.6864375000000001,0.45
180,20,25,-46.1470549441012,-2.965374835725488,0.5500000000000002,0.6864375000000001,0.39999999999999997
180,20,26,-44.55243186340046,2.1213122261598922,0.5500000000000002,0.6864375000000001,0.3499999999999999
180,20,28,-43.06539120817324,-1.5520151983590083,0.5500000000000002,0.6864375000000001,0.3000000000000001
180,20,29,-41.56239118839929,-3.0756828280803985,0.5500000000000002,0.6864375000000001,0.25000000000000006
180,20,30,-40.9112753862302,1.019070713163009,0.5500000000000002,0.6864375000000001,0.19999999999999998
180,20,31,-41.551775092338005,-3.0861126551304525,0.5500000000000002,0.6864375000000001,0.14999999999999994
180,20,32,-43.1911012427588,-1.5607658897932133,0.5500000000000002,0.6864375000000001,0.09999999999999999
180,20,33,-44.80433227496242,2.109609624777218,0.5500000000000002,0.6864375000000001,0.04999999999999994
180,20,34,-46.13262117668411,-2.968721643702366,0.5500000000000002,0.6864375000000001,0.0
181,20,24,-47.44413301726597,2.7976244844846283,0.6000000000000001,0.6864375000000001,0.45
181,20,25,-46.17903626775056,2.891158998868464,0.6000000000000001,0.6864375000000001,0.39999999999999997
181,20,26,-44.92929690789222,1.6696489731427433,0.6000000000000001,0.6864375000000001,0.3499999999999999
181,20,28,-43.097602301050564,-2.090586630144092,0.6000000000000001,0.6864375000000001,0.3000000000000001
181,20,29,-41.73660306450239,2.5871906661301796,0.6000000000000001,0.6864375000000001,0.25000000000000006
181,20,30,-40.937061333309764,0.366112878585498,0.6000000000000001,0.6864375000000001,0.19999999999999998
181,20,31,-41.66754261973078,2.5827146240758054,0.6000000000000001,0.6864375000000001,0.14999999999999994
181,20,32,-43.16212628108996,-2.103750814657396,0.6000000000000001,0.6864375000000001,0.09999999999999999
181,20,33,-44.9388370080829,1.650214194873156,0.6000000000000001,0.6864375000000001,0.04999999999999994
181,20,34,-45.913784660975224,2.956686122603677,0.6000000000000001,0.6864375000000001,0.0
182,20,24,-48.156997322996034,-1.2457822074031772,0.6500000000000001,0.6864375000000001,0.45
182,20,25,-46.82666878037466,-1.8984797256903385,0.6500000000000001,0.6864375000000001,0.39999999999999997
182,20,26,-45.11635384292998,2.1288703414322225,0.6500000000000001,0.6864375000000001,0.3499999999999999
182,20,28,-43.99525562354127,-2.6628735690505096,0.6500000000000001,0.6864375000000001,0.3000000000000001
182,20,29,-42.84652605226378,0.884055534932145,0.6500000000000001,0.6864375000000001,0.25000000000000006
182,20,30,-42.12529744770714,-1.860548009829926,0.6500000000000001,0.6864375000000001,0.19999999999999998
182,20,31,-42.80932649482719,0.8767623052697133,0.6500000000000001,0.6864375000000001,0.14999999999999994
182,20,32,-44.08880545390332,-2.6289709168885818,0.6500000000000001,0.6864375000000001,0.09999999999999999
182,20,33,-45.1338080151494,2.1590708083182677,0.6500000000000001,0.6864375000000001,0.04999999999999994
182,20,34,-46.828400549654184,-1.857025070693389,0.6500000000000001,0.6864375000000001,0.0
183,20,24,-48.538086829458905,-2.5346905484420015,0.7000000000000002,0.6864375000000001,0.45
183,20,25,-47.83126470655201,1.9253280864687123,0.7000000000000002,0.6864375000000001,0.39999999999999997
183,20,26,-46.01561042034213,-1.8136375292810418,0.7000000000000002,0.6864375000000001,0.3499999999999999
183,20,28,-45.195106481460755,-1.9280322447022413,0.7000000000000002,0.6864375000000001,0.3000000000000001
183,20,29,-44.30446858173546,0.16542417518759361,0.7000000000000002,0.6864375000000001,0.25000000000000006
183,20,30,-43.95055216114279,-3.125812121891036,0.7000000000000002,0.6864375000000001,0.19999999999999998
183,20,31,-44.277165269219026,0.1967655401600237,0.7000000000000002,0.6864375000000001,0.14999999999999994
183,20,32,-45.12792801599983,-1.9163551728475434,0.7000000000000002,0.6864375000000001,0.09999999999999999
183,20,33,-45.98636054919432,-1.7993242349809835,0.7000000000000002,0.6864375000000001,0.04999999999999994
183,20,34,-47.53010646762486,2.0552201073101672,0.7000000000000002,0.6864375000000001,0.0
184,20,24,-49.20542151205177,-0.5778668603930415,0.75,0.6864375000000001,0.45
184,20,25,-48.5918245047222,2.5820808723795747,0.75,0.6864375000000001,0.39999999999999997
184,20,26,-47.38378098881277,-2.600232844667124,0.75,0.6864375000000001,0.3499999999999999
184,20,28,-46.248215416231886,1.9466222550538623,0.75,0.6864375000000001,0.3000000000000001
184,20,29,-46.105724440917186,2.621603970807104,0.75,0.6864375000000001,0.25000000000000006
184,20,30,-45.55013260139202,-1.06963779538857,0.75,0.6864375000000001,0.19999999999999998
184,20,31,-46.120938956930225,2.678679882980745,0.75,0.6864375000000001,0.14999999999999994
184,20,32,-46.48911281691901,1.9641967949568113,0.75,0.6864375000000001,0.09999999999999999
184,20,33,-47.24834336718962,-2.568405238740754,0.75,0.6864375000000001,0.04999999999999994
184,20,34,-48.25488062404499,2.7425757934435926,0.75,0.6864375000000001,0.0
185,20,24,-50.32751616365613,-0.8919599244627161,0.8,0.6864375000000001,0.45
185,20,25,-49.7590067185203,0.8174007540483119,0.8,0.6864375000000001,0.39999999999999997
185,20,26,-48.80790713056847,0.38500669564707896,0.8,0.6864375000000001,0.3499999999999999
185,20,28,-47.696997848201484,-2.744706896982893,0.8,0.6864375000000001,0.3000000000000001
185,20,29,-47.10217628157676,-2.9128981405409125,0.8,0.6864375000000001,0.25000000000000006
185,20,30,-46.87787283032718,-0.8660680065140766,0.8,0.6864375000000001,0.19999999999999998
185,20,31,-47.12773429711952,-2.9019081048426694,0.8,0.6864375000000001,0.14999999999999994
185,20,32,-47.70233541305047,-2.7422745235518153,0.8,0.6864375000000001,0.09999999999999999
185,20,33,-48.87632720564038,0.43375961432691457,0.8,0.6864375000000001,0.04999999999999994
185,20,34,-49.41176716893451,1.048185747872639,0.8,0.6864375000000001,0.0
186,20,24,-51.03930555614775,-2.9894988708441517,0.8500000000000001,0.6864375000000001,0.45
186,20,25,-50.212763688304946,-2.661298611049838,0.8500000000000001,0.6864375000000001,0.39999999999999997
186,20,26,-49.221228804803296,1.983689017063667,0.8500000000000001,0.6864375000000001,0.3499999999999999
186,20,28,-49.14307363704716,-2.2016920246981617,0.8500000000000001,0.6864375000000001,0.3000000000000001
186,20,29,-48.248128590285035,2.8514970649923472,0.8500000000000001,0.6864375000000001,0.25000000000000006
186,20,30,-48.521970246970284,-1.6851997109689014,0.8500000000000001,0.6864375000000001,0.19999999999999998
186,20,31,-48.34198250827405,2.837080968008546,0.8500000000000001,0.6864375000000001,0.14999999999999994
186,20,32,-48.93501426451372,-2.2666558498658658,0.8500000000000001,0.6864375000000001,0.09999999999999999
186,20,33,-49.35159776282802,2.0090534835109435,0.8500000000000001,0.6864375000000001,0.04999999999999994
186,20,34,-50.10829469794503,-2.3766064463471173,0.8500000000000001,0.6864375000000001,0.0
187,20,24,-51.605411198162116,-0.20117121358362935,0.9000000000000001,0.6864375000000001,0.45
187,20,25,-50.68917712797137,-0.9579684327273918,0.9000000000000001,0.6864375000000001,0.39999999999999997
187,20,26,-50.87665921403933,2.5051517341882756,0.9000000000000001,0.6864375000000001,0.3499999999999999
187,20,28,-49.92752002889289,-2.818006775802783,0.9000000000000001,0.6864375000000001,0.3000000000000001
187,20,29,-50.13978551634228,1.823553150539568,0.9000000000000001,0.6864375000000001,0.25000000000000006
187,20,30,-49.82420530322798,-2.8735452094773857,0.9000000000000001,0.6864375000000001,0.19999999999999998
187,20,31,-50.169698749218114,1.8205047658304268,0.9000000000000001,0.6864375000000001,0.14999999999999994
187,20,32,-50.18775583193342,-2.8737116962912714,0.9000000000000001,0.6864375000000001,0.09999999999999999
187,20,33,-50.92461098264576,2.544685181986583,0.9000000000000001,0.6864375000000001,0.04999999999999994
187,20,34,-50.528623872622546,-0.7213310432843186,0.9000000000000001,0.6864375000000001,0.0
188,20,24,-52.468027052195374,1.3692827855061127,0.9500000000000002,0.6864375000000001,0.45
188,20,25,-51.717746868627685,-0.10691269718776941,0.9500000000000002,0.6864375000000001,0.39999999999999997
188,20,26,-51.86986345313439,2.2144945446675304,0.9500000000000002,0.6864375000000001,0.3499999999999999
188,20,28,-50.72936333807871,2.5109616413447022,0.9500000000000002,0.6864375000000001,0.3000000000000001
188,20,29,-50.67192307471777,0.07689986538742669,0.9500000000000002,0.6864375000000001,0.25000000000000006
188,20,30,-51.01145735507393,1.4300572560509863,0.9500000000000002,0.6864375000000001,0.19999999999999998
188,20,31,-50.70006707227711,0.08260502949045638,0.9500000000000002,0.6864375000000001,0.14999999999999994
188,20,32,-50.61193411679179,2.505202396887651,0.9500000000000002,0.6864375000000001,0.09999999999999999
188,20,33,-51.640467592847585,2.1675888463106836,0.9500000000000002,0.6864375000000001,0.04999999999999994
188,20,34,-51.159636543112875,0.11681951230668433,0.9500000000000002,0.6864375000000001,0.0
189,20,24,-52.79949160340358,2.2919812457538677,1.0,0.6864375000000001,0.45
189,20,25,-52.4411984419456,-0.13517291186649466,1.0,0.6864375000000001,0.39999999999999997
189,20,26,-52.87323886884924,1.2834963343993073,1.0,0.6864375000000001,0.3499999999999999
189,20,28,-52.65251691934588,1.3400348141012808,1.0,0.6864375000000001,0.3000000000000001
189,20,29,-51.26777367361784,-1.41250713806003,1.0,0.6864375000000001,0.25000000000000006
189,20,30,-50.93737032580786,-0.2747398013409493,1.0,0.6864375000000001,0.19999999999999998
189,20,31,-51.01680166071717,-1.4407996316723142,1.0,0.6864375000000001,0.14999999999999994
189,20,32,-53.300208319159985,1.2977194826043275,1.0,0.6864375000000001,0.09999999999999999
189,20,33,-52.629239486242895,1.2102519170328274,1.0,0.6864375000000001,0.04999999999999994
189,20,34,-58.281122618301204,0.1578350137273192,1.0,0.6864375000000001,0.0
190,20,24,-56.04756380240613,-0.17593803530600005,0.0,0.7364375000000002,0.45
190,20,25,-54.25750522142438,1.2846260597917891,0.0,0.7364375000000002,0.39999999999999997
190,20,26,-54.82971964763767,0.8472282644615037,0.0,0.7364375000000002,0.3499999999999999
190,20,28,-56.079776214179745,-1.0766897584673476,0.0,0.7364375000000002,0.3000000000000001
190,20,29,-56.49123741595737,1.9123643562094925,0.0,0.7364375000000002,0.25000000000000006
190,20,30,-56.532974003212416,2.990335956965681,0.0,0.7364375000000002,0.19999999999999998
190,20,31,-56.39847346035501,1.9289806867012924,0.0,0.7364375000000002,0.14999999999999994
190,20,32,-55.341134417409634,-1.0011447816877828,0.0,0.7364375000000002,0.09999999999999999
190,20,33,-54.71900109139885,0.827576165184976,0.0,0.7364375000000002,0.04999999999999994
190,20,34,-54.29970235993021,1.2236618647864215,0.0,0.7364375000000002,0.0
191,20,24,-56.340436925935435,-0.1506224700894153,0.049999999999999996,0.7364375000000002,0.45
191,20,25,-53.01186744846105,2.513982254631536,0.049999999999999996,0.7364375000000002,0.39999999999999997
191,20,26,-51.832045224329974,2.1789349675824163,0.049999999999999996,0.7364375000000002,0.3499999999999999
191,20,28,-52.586167096962285,0.338843123816778,0.049999999999999996,0.7364375000000002,0.3000000000000001
191,20,29,-53.903092679513406,-3.100989162115993,0.049999999999999996,0.7364375000000002,0.25000000000000006
191,20,30,-54.69335096688005,-2.072522073338128,0.049999999999999996,0.7364375000000002,0.19999999999999998
191,20,31,-53.78312789777961,-3.064811469475644,0.049999999999999996,0.7364375000000002,0.14999999999999994
191,20,32,-52.52731181427025,0.5036650163382146,0.049999999999999996,0.7364375000000002,0.09999999999999999
191,20,33,-51.87421074900294,2.231016126862104,0.049999999999999996,0.7364375000000002,0.04999999999999994
191,20,34,-53.23549540049429,2.500860633322764,0.049999999999999996,0.7364375000000002,0.0
192,20,24,-52.43316936953171,-0.46888910688199836,0.09999999999999999,0.7364375000000002,0.45
192,20,25,-57.01225988322428,2.4988466487509067,0.09999999999999999,0.7364375000000002,0.39999999999999997
192,20,26,-52.2313203778512,-2.72396793742601,0.09999999999999999,0.7364375000000002,0.3499999999999999
192,20,28,-51.145269349803286,2.179980414850599,0.09999999999999999,0.7364375000000002,0.3000000000000001
192,20,29,-51.7295529585118,-1.0400693820763507,0.09999999999999999,0.7364375000000002,0.25000000000000006
192,20,30,-52.04595274231326,0.006616410301972658,0.09999999999999999,0.7364375000000002,0.19999999999999998
192,20,31,-52.990188364879174,-1.0133822846087626,0.09999999999999999,0.7364375000000002,0.14999999999999994
192,20,32,-52.524989479846546,2.203805553243636,0.09999999999999999,0.7364375000000002,0.09999999999999999
192,20,33,-52.02440530026479,-2.8935581293545307,0.09999999999999999,0.7364375000000002,0.04999999999999994
192,20,34,-54.871874384596715,2.5984242354017373,0.09999999999999999,0.7364375000000002,0.0
193,20,24,-53.26413361038593,-0.8881402383000755,0.15000000000000005,0.7364375000000002,0.45
193,20,25,-53.06888647224433,2.017228899593,0.15000000000000005,0.7364375000000002,0.39999999999999997
193,20,26,-52.267990999718734,-2.2258540515603693,0.15000000000000005,0.7364375000000002,0.3499999999999999
193,20,28,-51.10328754668678,-3.1316816286840377,0.15000000000000005,0.7364375000000002,0.3000000000000001
193,20,29,-52.22214553435439,0.42416012342401943,0.15000000000000005,0.7364375000000002,0.25000000000000006
193,20,30,-52.12702395025608,1.6615589277816774,0.15000000000000005,0.7364375000000002,0.19999999999999998
193,20,31,-51.9140506544985,0.457624795953324,0.15000000000000005,0.7364375000000002,0.14999999999999994
193,20,32,-51.664227360308445,-3.0409080414299328,0.15000000000000005,0.7364375000000002,0.09999999999999999
193,20,33,-52.59341664864606,-2.197250529582917,0.15000000000000005,0.7364375000000002,0.04999999999999994
193,20,34,-53.07649666450156,1.961432781860496,0.15000000000000005,0.7364375000000002,0.0
194,20,24,-52.93248861722286,-2.4579652350421357,0.19999999999999998,0.7364375000000002,0.45
194,20,25,-51.97081716280369,1.369707914210227,0.19999999999999998,0.7364375000000002,0.39999999999999997
194,20,26,-52.010104743727865,-2.382890615602472,0.19999999999999998,0.7364375000000002,0.3499999999999999
194,20,28,-50.916000518129366,-2.3457086759080243,0.19999999999999998,0.7364375000000002,0.3000000000000001
194,20,29,-50.685722537484914,1.4204764217244807,0.19999999999999998,0.7364375000000002,0.25000000000000006
194,20,30,-50.85844630941372,2.678860044145119,0.19999999999999998,0.7364375000000002,0.19999999999999998
194,20,31,-50.53913047970067,1.3728936645221177,0.19999999999999998,0.7364375000000002,0.14999999999999994
194,20,32,-50.717850176611094,-2.309837514020162,0.19999999999999998,0.7364375000000002,0.09999999999999999
194,20,33,-51.86574051169747,-2.373702571061873,0.19999999999999998,0.7364375000000002,0.04999999999999994
194,20,34,-51.749439510625066,1.3515138223411398,0.19999999999999998,0.7364375000000002,0.0
195,20,24,-52.51505869746385,1.2434061644066718,0.25000000000000006,0.7364375000000002,0.45
195,20,25,-50.61819237862643,-0.03493725398142305,0.25000000000000006,0.7364375000000002,0.39999999999999997
195,20,26,-51.221694748529956,-3.0038330438539673,0.25000000000000006,0.7364375000000002,0.3499999999999999
195,20,28,-49.96336295161391,-2.360636096037556,0.25000000000000006,0.7364375000000002,0.3000000000000001
195,20,29,-50.546698088795225,1.8442952582907155,0.25000000000000006,0.7364375000000002,0.25000000000000006
195,20,30,-50.981363676511926,-2.8670352749029884,0.25000000000000006,0.7364375000000002,0.19999999999999998
195,20,31,-50.666649581777186,1.8404285837722518,0.25000000000000006,0.7364375000000002,0.14999999999999994
195,20,32,-49.638214535882874,-2.399144355975173,0.25000000000000006,0.7364375000000002,0.09999999999999999
195,20,33,-51.4028918186418,-2.981288446783049,0.25000000000000006,0.7364375000000002,0.04999999999999994
195,20,34,-50.83282514998444,-0.05036775093314674,0.25000000000000006,0.7364375000000002,0.0
196,20,24,-50.98975932093727,-2.6620728590653044,0.3000000000000001,0.7364375000000002,0.45
196,20,25,-50.11535117934804,-2.6943935997257262,0.3000000000000001,0.7364375000000002,0.39999999999999997
196,20,26,-50.45633363677005,1.5796603214528648,0.3000000000000001,0.7364375000000002,0.3499999999999999
196,20,28,-48.88187712055901,2.9740674422680486,0.3000000000000001,0.7364375000000002,0.3000000000000001
196,20,29,-49.6154582469417,1.9628021010960914,0.3000000000000001,0.7364375000000002,0.25000000000000006
196,20,30,-48.764988912367315,-2.6621939185420596,0.3000000000000001,0.7364375000000002,0.19999999999999998
196,20,31,-49.67749869273989,1.965141996686846,0.3000000000000001,0.7364375000000002,0.14999999999999994
196,20,32,-48.92609305314494,2.841816095861867,0.3000000000000001,0.7364375000000002,0.09999999999999999
196,20,33,-50.39274797048889,1.6310206855177016,0.3000000000000001,0.7364375000000002,0.04999999999999994
196,20,34,-50.04177404172253,-2.6872570664993662,0.3000000000000001,0.7364375000000002,0.0
197,20,24,-50.184954700479445,-1.4195851541546551,0.35000000000000003,0.7364375000000002,0.45
197,20,25,-49.0787465170247,-0.3189596842208929,0.35000000000000003,0.7364375000000002,0.39999999999999997
197,20,26,-48.848553727818924,-1.289154758807024,0.35000000000000003,0.7364375000000002,0.3499999999999999
197,20,28,-49.10326278919486,1.0458174637352589,0.35000000000000003,0.7364375000000002,0.3000000000000001
197,20,29,-47.52625523094434,0.4938946449140901,0.35000000000000003,0.7364375000000002,0.25000000000000006
197,20,30,-47.405198885055135,2.3217056339880444,0.35000000000000003,0.7364375000000002,0.19999999999999998
197,20,31,-47.599581565184735,0.4967783122835371,0.35000000000000003,0.7364375000000002,0.14999999999999994
197,20,32,-48.972192106671855,1.1502553417738712,0.35000000000000003,0.7364375000000002,0.09999999999999999
197,20,33,-48.693678694116336,-1.2972909764959077,0.35000000000000003,0.7364375000000002,0.04999999999999994
197,20,34,-49.003838813380554,-0.36815837493054876,0.35000000000000003,0.7364375000000002,0.0
198,20,24,-49.495334809973734,-2.0299973385767376,0.4000000000000001,0.7364375000000002,0.45
198,20,25,-48.18285727126046,0.14058901260037115,0.4000000000000001,0.7364375000000002,0.39999999999999997
198,20,26,-47.40428479154421,0.1763469504777264,0.4000000000000001,0.7364375000000002,0.3499999999999999
198,20,28,-47.1250930495726,-2.4475851204316257,0.4000000000000001,0.7364375000000002,0.3000000000000001
198,20,29,-46.675897658665505,-2.4497026914012743,0.4000000000000001,0.7364375000000002,0.25000000000000006
198,20,30,-46.679127550122345,-0.2665616951262899,0.4000000000000001,0.7364375000000002,0.19999999999999998
198,20,31,-46.64392899849685,-2.4196870753854016,0.4000000000000001,0.7364375000000002,0.14999999999999994
198,20,32,-47.049414366852616,-2.4749919786350953,0.4000000000000001,0.7364375000000002,0.09999999999999999
198,20,33,-47.43620026620731,0.15181223280021405,0.4000000000000001,0.7364375000000002,0.04999999999999994
198,20,34,-48.195660430195595,0.15336538549545364,0.4000000000000001,0.7364375000000002,0.0
199,20,24,-49.560101381485275,1.068755585312768,0.45,0.7364375000000002,0.45
199,20,25,-48.12572066099687,-1.9114760963361068,0.45,0.7364375000000002,0.39999999999999997
199,20,26,-47.036101089101166,-0.6886414643929759,0.45,0.7364375000000002,0.3499999999999999
199,20,28,-46.1448216312082,-2.2025165225440135,0.45,0.7364375000000002,0.3000000000000001
199,20,29,-45.98957215481475,-1.3886585774865106,0.45,0.7364375000000002,0.25000000000000006
199,20,30,-45.43777937782793,1.2177775659192365,0.45,0.7364375000000002,0.19999999999999998
199,20,31,-45.93056823183364,-1.3837210652327756,0.45,0.7364375000000002,0.14999999999999994
199,20,32,-46.170060445240004,-2.2328150685917856,0.45,0.7364375000000002,0.09999999999999999
199,20,33,-47.04659249102559,-0.6877070662207835,0.45,0.7364375000000002,0.04999999999999994
199,20,34,-48.185949319554936,-1.9021359845824384,0.45,0.7364375000000002,0.0
200,20,24,-48.64529040986848,1.245293124369504,0.5000000000000001,0.7364375000000002,0.45
200,20,25,-47.490165524637604,-1.0256933579304182,0.5000000000000001,0.7364375000000002,0.39999999999999997
200,20,26,-46.71863753495516,1.4213287615163133,0.5000000000000001,0.7364375000000002,0.3499999999999999
200,20,28,-45.42869469964078,0.7938478686934348,0.5000000000000001,0.7364375000000002,0.3000000000000001
200,20,29,-44.730560505880455,2.435216000054801,0.5000000000000001,0.7364375000000002,0.25000000000000006
200,20,30,-44.55215170076225,-0.9388508250321168,0.5000000000000001,0.7364375000000002,0.19999999999999998
200,20,31,-44.7105379282221,2.43984377285991,0.5000000000000001,0.7364375000000002,0.14999999999999994
200,20,32,-45.462741037079084,0.7639383050287953,0.5000000000000001,0.7364375000000002,0.09999999999999999
200,20,33,-46.71615142084204,1.4132043439114819,0.5000000000000001,0.7364375000000002,0.04999999999999994
200,20,34,-47.48374466016523,-1.0193336642695972,0.5000000000000001,0.7364375000000002,0.0
201,20,24,-48.48890793186396,-1.888363087106829,0.5500000000000002,0.7364375000000002,0.45
201,20,25,-47.65618383715467,2.86082536090149,0.5500000000000002,0.7364375000000002,0.39999999999999997
201,20,26,-45.819811287227864,-0.651036665258286,0.5500000000000002,0.7364375000000002,0.3499999999999999
201,20,28,-44.85677863449243,-0.7359138914007901,0.5500000000000002,0.7364375000000002,0.3000000000000001
201,20,29,-43.909007996261835,1.5242717207271592,0.5500000000000002,0.7364375000000002,0.25000000000000006
201,20,30,-43.789420009095686,-1.7853839238467173,0.5500000000000002,0.7364375000000002,0.19999999999999998
201,20,31,-43.89199161221442,1.529937658270606,0.5500000000000002,0.7364375000000002,0.14999999999999994
201,20,32,-44.84708873021853,-0.7050937684580468,0.5500000000000002,0.7364375000000002,0.09999999999999999
201,20,33,-45.8943384201073,-0.6713346408730128,0.5500000000000002,0.7364375000000002,0.04999999999999994
201,20,34,-47.56421196760762,2.849829001814871,0.5500000000000002,0.7364375000000002,0.0
